"","Wavelength","Class","Wavenumbers","Intensitive","Sample"
"3897",1497,"Arabica",1497.625,13.63628408,"14"
"3898",1501,"Arabica",1501.485,13.61714376,"14"
"3899",1505,"Arabica",1505.345,13.66517791,"14"
"3900",1509,"Arabica",1509.205,14.34299475,"14"
"3901",1513,"Arabica",1513.065,14.82575321,"14"
"3902",1516,"Arabica",1516.925,15.26209437,"14"
"3903",1520,"Arabica",1520.785,15.92440464,"14"
"3904",1524,"Arabica",1524.645,16.04319702,"14"
"3905",1528,"Arabica",1528.505,15.82905071,"14"
"3906",1532,"Arabica",1532.365,15.24765936,"14"
"3907",1536,"Arabica",1536.225,14.91981414,"14"
"3908",1540,"Arabica",1540.085,15.19544615,"14"
"3909",1543,"Arabica",1543.945,15.84831962,"14"
"3910",1547,"Arabica",1547.805,16.5867673,"14"
"3911",1551,"Arabica",1551.665,17.724178,"14"
"3912",1555,"Arabica",1555.525,18.3983206,"14"
"3913",1559,"Arabica",1559.385,18.52439715,"14"
"3914",1563,"Arabica",1563.245,19.71359244,"14"
"3915",1567,"Arabica",1567.105,20.71499448,"14"
"3916",1570,"Arabica",1570.965,22.0222892,"14"
"3917",1574,"Arabica",1574.825,23.20938187,"14"
"3918",1578,"Arabica",1578.685,24.68265063,"14"
"3919",1582,"Arabica",1582.545,25.75359885,"14"
"3920",1586,"Arabica",1586.405,26.30510101,"14"
"3921",1590,"Arabica",1590.265,27.75501944,"14"
"3922",1594,"Arabica",1594.125,29.43976515,"14"
"3923",1597,"Arabica",1597.985,29.56778717,"14"
"3924",1601,"Arabica",1601.845,30.34246049,"14"
"3925",1605,"Arabica",1605.705,31.34953939,"14"
"3926",1609,"Arabica",1609.565,31.44470758,"14"
"3927",1613,"Arabica",1613.425,32.026699,"14"
"3928",1617,"Arabica",1617.285,32.35377509,"14"
"3929",1621,"Arabica",1621.145,31.38533878,"14"
"3930",1625,"Arabica",1625.005,30.6925845,"14"
"3931",1628,"Arabica",1628.865,30.82382593,"14"
"3932",1632,"Arabica",1632.725,30.05289828,"14"
"3933",1636,"Arabica",1636.585,29.94615731,"14"
"3934",1640,"Arabica",1640.445,30.46088377,"14"
"3935",1644,"Arabica",1644.304,29.94674786,"14"
"3936",1648,"Arabica",1648.164,29.94718362,"14"
"3937",1652,"Arabica",1652.024,30.63094162,"14"
"3938",1655,"Arabica",1655.884,31.61745384,"14"
"3939",1659,"Arabica",1659.744,30.94154199,"14"
"3940",1663,"Arabica",1663.604,29.69324222,"14"
"3941",1667,"Arabica",1667.464,27.92581309,"14"
"3942",1671,"Arabica",1671.324,26.2305995,"14"
"3943",1675,"Arabica",1675.184,25.05828712,"14"
"3944",1679,"Arabica",1679.044,23.64902103,"14"
"3945",1682,"Arabica",1682.904,23.10443634,"14"
"3946",1686,"Arabica",1686.764,24.10755049,"14"
"3947",1690,"Arabica",1690.624,25.0641259,"14"
"3948",1694,"Arabica",1694.484,25.52384359,"14"
"3949",1698,"Arabica",1698.344,26.05837949,"14"
"3950",1702,"Arabica",1702.204,28.16451463,"14"
"3951",1706,"Arabica",1706.064,29.22816676,"14"
"3952",1709,"Arabica",1709.924,28.00257677,"14"
"3953",1713,"Arabica",1713.784,25.63862359,"14"
"3954",1717,"Arabica",1717.644,22.92019827,"14"
"3955",1721,"Arabica",1721.504,20.57615216,"14"
"3956",1725,"Arabica",1725.364,18.4022663,"14"
"3957",1729,"Arabica",1729.224,16.62248812,"14"
"3958",1733,"Arabica",1733.084,14.92854848,"14"
"3959",1736,"Arabica",1736.944,13.21855936,"14"
"3960",1740,"Arabica",1740.804,12.00085124,"14"
"3961",1744,"Arabica",1744.664,10.6758878,"14"
"3962",1748,"Arabica",1748.524,9.662024785,"14"
"3963",1752,"Arabica",1752.384,8.858905299,"14"
"3964",1756,"Arabica",1756.244,8.33910682,"14"
"3965",1760,"Arabica",1760.104,8.029008892,"14"
"3966",1763,"Arabica",1763.964,7.949261533,"14"
"3967",1767,"Arabica",1767.824,7.981703397,"14"
"3968",1771,"Arabica",1771.684,8.029813748,"14"
"3969",1775,"Arabica",1775.544,8.093525911,"14"
"3970",1779,"Arabica",1779.404,7.964370431,"14"
"3971",1783,"Arabica",1783.264,7.578899462,"14"
"3972",1787,"Arabica",1787.124,6.956224747,"14"
"3973",1790,"Arabica",1790.984,6.220441655,"14"
"3974",1794,"Arabica",1794.844,5.33482449,"14"
"3975",1798,"Arabica",1798.704,4.576119687,"14"
"3976",1802,"Arabica",1802.564,3.917181236,"14"
"3977",1806,"Arabica",1806.424,3.444828745,"14"
"3978",1810,"Arabica",1810.284,3.137597817,"14"
"3979",1814,"Arabica",1814.144,2.922298997,"14"
"3980",1818,"Arabica",1818.004,2.784113897,"14"
"3981",1821,"Arabica",1821.864,2.66680265,"14"
"3982",1825,"Arabica",1825.724,2.582942909,"14"
"3983",1829,"Arabica",1829.584,2.528146067,"14"
"3984",1833,"Arabica",1833.444,2.476318618,"14"
"3985",1837,"Arabica",1837.304,2.419985883,"14"
"3986",1841,"Arabica",1841.164,2.379890749,"14"
"3987",1845,"Arabica",1845.024,2.35826919,"14"
"3988",1848,"Arabica",1848.884,2.33271384,"14"
"3989",1852,"Arabica",1852.744,2.302479376,"14"
"3990",1856,"Arabica",1856.604,2.287234748,"14"
"3991",1860,"Arabica",1860.464,2.260822156,"14"
"3992",1864,"Arabica",1864.324,2.227403988,"14"
"3993",1868,"Arabica",1868.184,2.201941506,"14"
"3994",1872,"Arabica",1872.044,2.181124802,"14"
"3995",1875,"Arabica",1875.904,2.167156513,"14"
"3996",1879,"Arabica",1879.764,2.151978559,"14"
"3997",1883,"Arabica",1883.624,2.128728239,"14"
"3998",1887,"Arabica",1887.484,2.10623515,"14"
"3999",1891,"Arabica",1891.344,2.090319016,"14"
"4000",1895,"Arabica",1895.204,2.074971995,"14"
"4001",1899,"Arabica",1899.064,2.056196004,"14"
"4002",1902,"Arabica",1902.924,2.039636937,"14"
"4003",1906,"Arabica",1906.784,2.026209187,"14"
"4004",1910,"Arabica",1910.644,2.019408397,"14"
"4005",810,"Arabica",810.548,11.71525592,"15"
"4006",814,"Arabica",814.408,11.78272172,"15"
"4007",818,"Arabica",818.268,11.95549691,"15"
"4008",822,"Arabica",822.128,11.46494976,"15"
"4009",825,"Arabica",825.988,10.60419528,"15"
"4010",829,"Arabica",829.848,9.784396776,"15"
"4011",833,"Arabica",833.708,9.16527566,"15"
"4012",837,"Arabica",837.568,8.919705408,"15"
"4013",841,"Arabica",841.428,8.66089936,"15"
"4014",845,"Arabica",845.288,8.513063233,"15"
"4015",849,"Arabica",849.148,8.66037699,"15"
"4016",853,"Arabica",853.008,8.794620581,"15"
"4017",856,"Arabica",856.867,8.787866175,"15"
"4018",860,"Arabica",860.727,8.796664558,"15"
"4019",864,"Arabica",864.587,8.548957504,"15"
"4020",868,"Arabica",868.447,8.266455522,"15"
"4021",872,"Arabica",872.307,8.353725868,"15"
"4022",876,"Arabica",876.167,8.451257961,"15"
"4023",880,"Arabica",880.027,8.537911293,"15"
"4024",883,"Arabica",883.887,8.54923962,"15"
"4025",887,"Arabica",887.747,8.532800441,"15"
"4026",891,"Arabica",891.607,8.560034657,"15"
"4027",895,"Arabica",895.467,8.361739786,"15"
"4028",899,"Arabica",899.327,8.139741702,"15"
"4029",903,"Arabica",903.187,8.10209649,"15"
"4030",907,"Arabica",907.047,8.098321595,"15"
"4031",910,"Arabica",910.907,8.191267026,"15"
"4032",914,"Arabica",914.767,8.250019983,"15"
"4033",918,"Arabica",918.627,8.096361343,"15"
"4034",922,"Arabica",922.487,7.871471113,"15"
"4035",926,"Arabica",926.347,7.828094394,"15"
"4036",930,"Arabica",930.207,7.930504366,"15"
"4037",934,"Arabica",934.067,8.022952908,"15"
"4038",937,"Arabica",937.927,8.108472315,"15"
"4039",941,"Arabica",941.787,8.157136435,"15"
"4040",945,"Arabica",945.647,8.325139315,"15"
"4041",949,"Arabica",949.507,8.533086197,"15"
"4042",953,"Arabica",953.367,8.865628298,"15"
"4043",957,"Arabica",957.227,9.360365327,"15"
"4044",961,"Arabica",961.087,9.828175738,"15"
"4045",964,"Arabica",964.947,10.32549549,"15"
"4046",968,"Arabica",968.807,10.61348691,"15"
"4047",972,"Arabica",972.667,11.08993007,"15"
"4048",976,"Arabica",976.527,11.71897622,"15"
"4049",980,"Arabica",980.387,12.16464324,"15"
"4050",984,"Arabica",984.247,12.41587584,"15"
"4051",988,"Arabica",988.107,12.2817997,"15"
"4052",991,"Arabica",991.967,12.38813381,"15"
"4053",995,"Arabica",995.827,12.64297385,"15"
"4054",999,"Arabica",999.687,13.07882688,"15"
"4055",1003,"Arabica",1003.547,13.56601958,"15"
"4056",1007,"Arabica",1007.407,13.97247064,"15"
"4057",1011,"Arabica",1011.267,14.49749784,"15"
"4058",1015,"Arabica",1015.127,15.56018922,"15"
"4059",1018,"Arabica",1018.987,16.50190011,"15"
"4060",1022,"Arabica",1022.847,17.39181084,"15"
"4061",1026,"Arabica",1026.707,18.75694344,"15"
"4062",1030,"Arabica",1030.567,19.55180288,"15"
"4063",1034,"Arabica",1034.427,19.8100902,"15"
"4064",1038,"Arabica",1038.287,20.27235475,"15"
"4065",1042,"Arabica",1042.147,20.52698184,"15"
"4066",1046,"Arabica",1046.007,20.85404543,"15"
"4067",1049,"Arabica",1049.867,21.52948239,"15"
"4068",1053,"Arabica",1053.727,22.01127302,"15"
"4069",1057,"Arabica",1057.587,23.24004161,"15"
"4070",1061,"Arabica",1061.447,23.7295786,"15"
"4071",1065,"Arabica",1065.307,23.68790368,"15"
"4072",1069,"Arabica",1069.167,23.79566475,"15"
"4073",1073,"Arabica",1073.027,24.37623607,"15"
"4074",1076,"Arabica",1076.887,25.57597582,"15"
"4075",1080,"Arabica",1080.747,25.66998965,"15"
"4076",1084,"Arabica",1084.607,25.85586049,"15"
"4077",1088,"Arabica",1088.467,26.16595161,"15"
"4078",1092,"Arabica",1092.327,26.13182102,"15"
"4079",1096,"Arabica",1096.187,25.42369318,"15"
"4080",1100,"Arabica",1100.047,24.96859802,"15"
"4081",1103,"Arabica",1103.907,24.97127175,"15"
"4082",1107,"Arabica",1107.767,23.57295683,"15"
"4083",1111,"Arabica",1111.627,22.94685197,"15"
"4084",1115,"Arabica",1115.487,23.65686726,"15"
"4085",1119,"Arabica",1119.347,24.26399753,"15"
"4086",1123,"Arabica",1123.207,23.94497881,"15"
"4087",1127,"Arabica",1127.067,23.78171002,"15"
"4088",1130,"Arabica",1130.927,23.18722947,"15"
"4089",1134,"Arabica",1134.786,21.86710622,"15"
"4090",1138,"Arabica",1138.646,21.55640718,"15"
"4091",1142,"Arabica",1142.506,21.77131778,"15"
"4092",1146,"Arabica",1146.366,22.25345241,"15"
"4093",1150,"Arabica",1150.226,22.51382739,"15"
"4094",1154,"Arabica",1154.086,22.96827642,"15"
"4095",1157,"Arabica",1157.946,23.10273842,"15"
"4096",1161,"Arabica",1161.806,22.93530523,"15"
"4097",1165,"Arabica",1165.666,23.0971507,"15"
"4098",1169,"Arabica",1169.526,22.467493,"15"
"4099",1173,"Arabica",1173.386,21.99950968,"15"
"4100",1177,"Arabica",1177.246,21.76576829,"15"
"4101",1181,"Arabica",1181.106,21.66496729,"15"
"4102",1184,"Arabica",1184.966,21.68612782,"15"
"4103",1188,"Arabica",1188.826,21.18636912,"15"
"4104",1192,"Arabica",1192.686,20.55321136,"15"
"4105",1196,"Arabica",1196.546,20.31153977,"15"
"4106",1200,"Arabica",1200.406,19.77988921,"15"
"4107",1204,"Arabica",1204.266,19.63526375,"15"
"4108",1208,"Arabica",1208.126,19.90079508,"15"
"4109",1211,"Arabica",1211.986,19.57401725,"15"
"4110",1215,"Arabica",1215.846,19.5812012,"15"
"4111",1219,"Arabica",1219.706,19.77215195,"15"
"4112",1223,"Arabica",1223.566,19.50630574,"15"
"4113",1227,"Arabica",1227.426,19.38520512,"15"
"4114",1231,"Arabica",1231.286,19.91357767,"15"
"4115",1235,"Arabica",1235.146,20.38263486,"15"
"4116",1239,"Arabica",1239.006,20.60877186,"15"
"4117",1242,"Arabica",1242.866,21.05426415,"15"
"4118",1246,"Arabica",1246.726,21.89325747,"15"
"4119",1250,"Arabica",1250.586,22.45997233,"15"
"4120",1254,"Arabica",1254.446,22.352568,"15"
"4121",1258,"Arabica",1258.306,22.62604772,"15"
"4122",1262,"Arabica",1262.166,23.46976785,"15"
"4123",1266,"Arabica",1266.026,24.26689514,"15"
"4124",1269,"Arabica",1269.886,24.41039032,"15"
"4125",1273,"Arabica",1273.746,24.39216016,"15"
"4126",1277,"Arabica",1277.606,24.0312936,"15"
"4127",1281,"Arabica",1281.466,23.98133174,"15"
"4128",1285,"Arabica",1285.326,24.49838325,"15"
"4129",1289,"Arabica",1289.186,24.67303315,"15"
"4130",1293,"Arabica",1293.046,24.15414334,"15"
"4131",1296,"Arabica",1296.906,23.13173086,"15"
"4132",1300,"Arabica",1300.766,22.32712658,"15"
"4133",1304,"Arabica",1304.626,21.8066187,"15"
"4134",1308,"Arabica",1308.486,21.42215995,"15"
"4135",1312,"Arabica",1312.346,20.95822454,"15"
"4136",1316,"Arabica",1316.206,20.74335581,"15"
"4137",1320,"Arabica",1320.066,20.56918277,"15"
"4138",1323,"Arabica",1323.926,20.18338625,"15"
"4139",1327,"Arabica",1327.786,19.96372336,"15"
"4140",1331,"Arabica",1331.646,19.93854404,"15"
"4141",1335,"Arabica",1335.506,19.52476342,"15"
"4142",1339,"Arabica",1339.366,19.51995106,"15"
"4143",1343,"Arabica",1343.226,19.97629482,"15"
"4144",1347,"Arabica",1347.086,20.05214947,"15"
"4145",1350,"Arabica",1350.946,20.33025044,"15"
"4146",1354,"Arabica",1354.806,20.79652651,"15"
"4147",1358,"Arabica",1358.666,21.27976412,"15"
"4148",1362,"Arabica",1362.526,22.21317897,"15"
"4149",1366,"Arabica",1366.386,23.69863137,"15"
"4150",1370,"Arabica",1370.246,24.75186185,"15"
"4151",1374,"Arabica",1374.106,24.87569081,"15"
"4152",1377,"Arabica",1377.966,25.15641273,"15"
"4153",1381,"Arabica",1381.826,25.64652305,"15"
"4154",1385,"Arabica",1385.686,25.52173126,"15"
"4155",1389,"Arabica",1389.545,26.27691425,"15"
"4156",1393,"Arabica",1393.405,26.86286579,"15"
"4157",1397,"Arabica",1397.265,26.86506266,"15"
"4158",1401,"Arabica",1401.125,26.69110258,"15"
"4159",1404,"Arabica",1404.985,26.68990131,"15"
"4160",1408,"Arabica",1408.845,26.48807908,"15"
"4161",1412,"Arabica",1412.705,26.06236039,"15"
"4162",1416,"Arabica",1416.565,25.89523116,"15"
"4163",1420,"Arabica",1420.425,25.98500051,"15"
"4164",1424,"Arabica",1424.285,25.42301792,"15"
"4165",1428,"Arabica",1428.145,24.4678419,"15"
"4166",1432,"Arabica",1432.005,23.85469801,"15"
"4167",1435,"Arabica",1435.865,23.09020518,"15"
"4168",1439,"Arabica",1439.725,23.14236937,"15"
"4169",1443,"Arabica",1443.585,23.0841042,"15"
"4170",1447,"Arabica",1447.445,22.88250584,"15"
"4171",1451,"Arabica",1451.305,22.30547281,"15"
"4172",1455,"Arabica",1455.165,21.44795083,"15"
"4173",1459,"Arabica",1459.025,20.61288529,"15"
"4174",1462,"Arabica",1462.885,19.77415589,"15"
"4175",1466,"Arabica",1466.745,18.69131595,"15"
"4176",1470,"Arabica",1470.605,17.64901338,"15"
"4177",1474,"Arabica",1474.465,16.54541152,"15"
"4178",1478,"Arabica",1478.325,15.57686866,"15"
"4179",1482,"Arabica",1482.185,14.80471138,"15"
"4180",1486,"Arabica",1486.045,14.11013603,"15"
"4181",1489,"Arabica",1489.905,13.70127333,"15"
"4182",1493,"Arabica",1493.765,13.85506301,"15"
"4183",1497,"Arabica",1497.625,13.98010234,"15"
"4184",1501,"Arabica",1501.485,13.81280384,"15"
"4185",1505,"Arabica",1505.345,14.03452709,"15"
"4186",1509,"Arabica",1509.205,15.0295743,"15"
"4187",1513,"Arabica",1513.065,15.63609302,"15"
"4188",1516,"Arabica",1516.925,16.07244657,"15"
"4189",1520,"Arabica",1520.785,16.26058344,"15"
"4190",1524,"Arabica",1524.645,16.39086103,"15"
"4191",1528,"Arabica",1528.505,16.07396272,"15"
"4192",1532,"Arabica",1532.365,15.71447034,"15"
"4193",1536,"Arabica",1536.225,15.59739943,"15"
"4194",1540,"Arabica",1540.085,15.66340368,"15"
"4195",1543,"Arabica",1543.945,16.12420123,"15"
"4196",1547,"Arabica",1547.805,16.68435462,"15"
"4197",1551,"Arabica",1551.665,17.92055651,"15"
"4198",1555,"Arabica",1555.525,19.00774831,"15"
"4199",1559,"Arabica",1559.385,19.75516856,"15"
"4200",1563,"Arabica",1563.245,21.03235556,"15"
"4201",1567,"Arabica",1567.105,21.6141609,"15"
"4202",1570,"Arabica",1570.965,22.22076335,"15"
"4203",1574,"Arabica",1574.825,23.2611985,"15"
"4204",1578,"Arabica",1578.685,25.06971935,"15"
"4205",1582,"Arabica",1582.545,26.48727277,"15"
"4206",1586,"Arabica",1586.405,27.83618461,"15"
"4207",1590,"Arabica",1590.265,28.89811883,"15"
"4208",1594,"Arabica",1594.125,29.45157787,"15"
"4209",1597,"Arabica",1597.985,30.16463273,"15"
"4210",1601,"Arabica",1601.845,30.81347433,"15"
"4211",1605,"Arabica",1605.705,31.86541618,"15"
"4212",1609,"Arabica",1609.565,33.07137158,"15"
"4213",1613,"Arabica",1613.425,32.72743745,"15"
"4214",1617,"Arabica",1617.285,32.74939155,"15"
"4215",1621,"Arabica",1621.145,32.691454,"15"
"4216",1625,"Arabica",1625.005,31.76871951,"15"
"4217",1628,"Arabica",1628.865,30.87470627,"15"
"4218",1632,"Arabica",1632.725,30.25737249,"15"
"4219",1636,"Arabica",1636.585,30.2028622,"15"
"4220",1640,"Arabica",1640.445,30.61395089,"15"
"4221",1644,"Arabica",1644.304,30.19363063,"15"
"4222",1648,"Arabica",1648.164,30.1738097,"15"
"4223",1652,"Arabica",1652.024,30.71743654,"15"
"4224",1655,"Arabica",1655.884,30.88556865,"15"
"4225",1659,"Arabica",1659.744,30.9449004,"15"
"4226",1663,"Arabica",1663.604,29.63182823,"15"
"4227",1667,"Arabica",1667.464,27.19091588,"15"
"4228",1671,"Arabica",1671.324,25.67172603,"15"
"4229",1675,"Arabica",1675.184,24.92737448,"15"
"4230",1679,"Arabica",1679.044,24.08261871,"15"
"4231",1682,"Arabica",1682.904,23.63256888,"15"
"4232",1686,"Arabica",1686.764,23.88345383,"15"
"4233",1690,"Arabica",1690.624,25.01245524,"15"
"4234",1694,"Arabica",1694.484,26.71451094,"15"
"4235",1698,"Arabica",1698.344,28.4429363,"15"
"4236",1702,"Arabica",1702.204,29.74429064,"15"
"4237",1706,"Arabica",1706.064,29.93328114,"15"
"4238",1709,"Arabica",1709.924,28.51629377,"15"
"4239",1713,"Arabica",1713.784,26.21524913,"15"
"4240",1717,"Arabica",1717.644,23.58167513,"15"
"4241",1721,"Arabica",1721.504,21.42961874,"15"
"4242",1725,"Arabica",1725.364,19.11479955,"15"
"4243",1729,"Arabica",1729.224,16.87433707,"15"
"4244",1733,"Arabica",1733.084,14.94761502,"15"
"4245",1736,"Arabica",1736.944,13.01072041,"15"
"4246",1740,"Arabica",1740.804,11.69894051,"15"
"4247",1744,"Arabica",1744.664,10.22522597,"15"
"4248",1748,"Arabica",1748.524,9.175448221,"15"
"4249",1752,"Arabica",1752.384,8.354237318,"15"
"4250",1756,"Arabica",1756.244,7.764656489,"15"
"4251",1760,"Arabica",1760.104,7.467169591,"15"
"4252",1763,"Arabica",1763.964,7.366457776,"15"
"4253",1767,"Arabica",1767.824,7.332443673,"15"
"4254",1771,"Arabica",1771.684,7.397268497,"15"
"4255",1775,"Arabica",1775.544,7.452770748,"15"
"4256",1779,"Arabica",1779.404,7.286353179,"15"
"4257",1783,"Arabica",1783.264,6.918832319,"15"
"4258",1787,"Arabica",1787.124,6.362563034,"15"
"4259",1790,"Arabica",1790.984,5.636638215,"15"
"4260",1794,"Arabica",1794.844,4.750964688,"15"
"4261",1798,"Arabica",1798.704,4.068245498,"15"
"4262",1802,"Arabica",1802.564,3.478344331,"15"
"4263",1806,"Arabica",1806.424,3.038589004,"15"
"4264",1810,"Arabica",1810.284,2.757159063,"15"
"4265",1814,"Arabica",1814.144,2.557892257,"15"
"4266",1818,"Arabica",1818.004,2.423524899,"15"
"4267",1821,"Arabica",1821.864,2.327843852,"15"
"4268",1825,"Arabica",1825.724,2.25552202,"15"
"4269",1829,"Arabica",1829.584,2.195201953,"15"
"4270",1833,"Arabica",1833.444,2.151670526,"15"
"4271",1837,"Arabica",1837.304,2.114727875,"15"
"4272",1841,"Arabica",1841.164,2.081019549,"15"
"4273",1845,"Arabica",1845.024,2.053759851,"15"
"4274",1848,"Arabica",1848.884,2.03589917,"15"
"4275",1852,"Arabica",1852.744,2.016129201,"15"
"4276",1856,"Arabica",1856.604,1.997649685,"15"
"4277",1860,"Arabica",1860.464,1.975577284,"15"
"4278",1864,"Arabica",1864.324,1.94908567,"15"
"4279",1868,"Arabica",1868.184,1.925781058,"15"
"4280",1872,"Arabica",1872.044,1.913196859,"15"
"4281",1875,"Arabica",1875.904,1.900175835,"15"
"4282",1879,"Arabica",1879.764,1.886901817,"15"
"4283",1883,"Arabica",1883.624,1.872568498,"15"
"4284",1887,"Arabica",1887.484,1.853513829,"15"
"4285",1891,"Arabica",1891.344,1.834255309,"15"
"4286",1895,"Arabica",1895.204,1.817878013,"15"
"4287",1899,"Arabica",1899.064,1.804148968,"15"
"4288",1902,"Arabica",1902.924,1.793876301,"15"
"4289",1906,"Arabica",1906.784,1.778820401,"15"
"4290",1910,"Arabica",1910.644,1.765395314,"15"
"4291",810,"Arabica",810.548,13.60074016,"16"
"4292",814,"Arabica",814.408,14.27858472,"16"
"4293",818,"Arabica",818.268,14.39072487,"16"
"4294",822,"Arabica",822.128,13.61543668,"16"
"4295",825,"Arabica",825.988,13.0037075,"16"
"4296",829,"Arabica",829.848,12.35429789,"16"
"4297",833,"Arabica",833.708,11.71046174,"16"
"4298",837,"Arabica",837.568,11.42634649,"16"
"4299",841,"Arabica",841.428,11.19408482,"16"
"4300",845,"Arabica",845.288,11.07902604,"16"
"4301",849,"Arabica",849.148,10.92834022,"16"
"4302",853,"Arabica",853.008,10.67220197,"16"
"4303",856,"Arabica",856.867,10.53011374,"16"
"4304",860,"Arabica",860.727,10.51699788,"16"
"4305",864,"Arabica",864.587,10.54073939,"16"
"4306",868,"Arabica",868.447,10.52336271,"16"
"4307",872,"Arabica",872.307,10.27632854,"16"
"4308",876,"Arabica",876.167,10.15482052,"16"
"4309",880,"Arabica",880.027,10.21921384,"16"
"4310",883,"Arabica",883.887,10.32656559,"16"
"4311",887,"Arabica",887.747,10.28457793,"16"
"4312",891,"Arabica",891.607,10.15535022,"16"
"4313",895,"Arabica",895.467,10.01725057,"16"
"4314",899,"Arabica",899.327,9.756228949,"16"
"4315",903,"Arabica",903.187,9.609120183,"16"
"4316",907,"Arabica",907.047,9.623035878,"16"
"4317",910,"Arabica",910.907,9.760439111,"16"
"4318",914,"Arabica",914.767,9.711267793,"16"
"4319",918,"Arabica",918.627,9.544380762,"16"
"4320",922,"Arabica",922.487,9.428680439,"16"
"4321",926,"Arabica",926.347,9.389349716,"16"
"4322",930,"Arabica",930.207,9.417784666,"16"
"4323",934,"Arabica",934.067,9.437446862,"16"
"4324",937,"Arabica",937.927,9.37967795,"16"
"4325",941,"Arabica",941.787,9.419470841,"16"
"4326",945,"Arabica",945.647,9.661815798,"16"
"4327",949,"Arabica",949.507,9.9211027,"16"
"4328",953,"Arabica",953.367,10.22014662,"16"
"4329",957,"Arabica",957.227,10.47153656,"16"
"4330",961,"Arabica",961.087,10.79586256,"16"
"4331",964,"Arabica",964.947,11.31416202,"16"
"4332",968,"Arabica",968.807,11.53615469,"16"
"4333",972,"Arabica",972.667,11.7905941,"16"
"4334",976,"Arabica",976.527,12.2013962,"16"
"4335",980,"Arabica",980.387,12.55855302,"16"
"4336",984,"Arabica",984.247,12.83585182,"16"
"4337",988,"Arabica",988.107,12.77546184,"16"
"4338",991,"Arabica",991.967,12.76807137,"16"
